Date,Close,Pred_Prob_1d,Pred_Prob_Std_1d,Pred_Prob_1w,Pred_Prob_Std_1w,Pred_Prob_1m,Pred_Prob_Std_1m,Pred_Prob_6m,Pred_Prob_Std_6m
2025-01-29,1.75,0.006893391,0.003390054,0.00841845,0.004081719,0.008186354,0.0037293104,0.0043769223,0.002269998
2025-01-30,1.5449999570846558,0.010781751,0.0043469025,0.009044894,0.0046893926,0.008997854,0.0060552754,0.0041282456,0.0027344746
2025-01-31,1.534999966621399,0.0067475485,0.0034629274,0.0066805882,0.0031168647,0.0062270695,0.003551138,0.0043575168,0.0029220034
2025-02-03,1.600000023841858,0.006630979,0.0029781908,0.005304189,0.0021034775,0.003873821,0.0015704694,0.0017932379,0.0011500338
2025-02-04,1.440000057220459,0.0034007246,0.001931335,0.0046767616,0.0021943422,0.004045304,0.0018773498,0.002925253,0.0019028377
2025-02-05,1.0750000476837158,0.039189745,0.014576086,0.025696505,0.009917416,0.015231933,0.0067839273,0.005870645,0.0036851123
2025-02-06,1.2050000429153442,0.016181652,0.0073412103,0.0116875265,0.0047211484,0.01100374,0.0048703803,0.008705645,0.0045362185
2025-02-07,1.309999942779541,0.009117426,0.0050229244,0.007486707,0.005331639,0.0075057233,0.00575477,0.004665521,0.0042748316
2025-02-10,1.5499999523162842,0.005881474,0.003075433,0.0069205775,0.0037434853,0.0050591254,0.0036723104,0.004683507,0.003751458
2025-02-11,1.2949999570846558,0.016077626,0.007752536,0.013657594,0.007320606,0.009771232,0.0058467737,0.005911399,0.0045329304
2025-02-12,1.2549999952316284,0.017083004,0.006124017,0.017915472,0.0071107713,0.015466608,0.0071692653,0.012433269,0.007635194
2025-02-13,1.1749999523162842,0.0082432255,0.008436915,0.006063878,0.007536112,0.0047682985,0.003559323,0.0029800585,0.0020163455
2025-02-14,1.2000000476837158,0.007618055,0.007458912,0.0082219485,0.0049614836,0.0071881623,0.0031730863,0.008662546,0.005083837
2025-02-18,1.024999976158142,0.013023976,0.0072740805,0.009620359,0.0037870677,0.005987881,0.002232654,0.0044917413,0.0020525965
2025-02-19,0.9700000286102296,0.01722962,0.0060490724,0.012554619,0.004278505,0.009381268,0.0039028537,0.008089554,0.0043695495
2025-02-20,1.0,0.027222147,0.011312895,0.014854533,0.005112623,0.009953517,0.0036143959,0.004649553,0.0020792198
2025-02-21,1.440000057220459,0.049680933,0.020071335,0.025585432,0.010263019,0.014822359,0.0057350015,0.0060968734,0.003290068
2025-02-24,1.059999942779541,0.060985703,0.04105858,0.03743149,0.026888898,0.02510322,0.023297774,0.011510676,0.011725498
2025-02-25,1.1100000143051147,0.051670227,0.03045754,0.036569625,0.020647822,0.018049318,0.009378923,0.00753721,0.00484511
2025-02-26,1.159999966621399,0.014011906,0.0070793135,0.0111073265,0.006137478,0.0074993954,0.004869476,0.0039478303,0.0028545589
2025-02-27,1.5,0.02448789,0.011318235,0.015625274,0.006088548,0.008844275,0.003990787,0.004140692,0.0019714304
2025-02-28,1.350000023841858,0.011076692,0.0065414803,0.011945108,0.006085972,0.007977735,0.0034373982,0.007010356,0.0035950656
2025-03-03,1.309999942779541,0.04374754,0.030679049,0.03725427,0.018601198,0.022851007,0.008307901,0.0147367595,0.005207145
2025-03-04,1.0199999809265137,0.04428254,0.022887882,0.027926894,0.017038504,0.01733433,0.0089982785,0.009521371,0.006284893
2025-03-05,1.059999942779541,0.10163262,0.039474133,0.05384963,0.017579176,0.026939204,0.01012039,0.010967233,0.0063156327
2025-03-06,1.034999966621399,0.07615206,0.025145518,0.039846685,0.013716146,0.0191016,0.010361861,0.008741792,0.004878722
2025-03-07,0.9549999833106996,0.031203145,0.013143093,0.030107953,0.00958385,0.020127008,0.007911326,0.01678713,0.008206949
2025-03-10,0.8600000143051147,0.051399503,0.024678685,0.052804913,0.024423506,0.031381313,0.015883472,0.023644345,0.008467692
2025-03-11,0.8500000238418579,0.06105608,0.01935737,0.046378363,0.01796025,0.024967723,0.009927603,0.014698038,0.006719207
2025-03-12,1.100000023841858,0.101956256,0.038430586,0.045408715,0.013888855,0.022970224,0.011376184,0.007842039,0.0058240197
2025-03-13,1.1349999904632568,0.05805904,0.02094484,0.046478424,0.016097149,0.023650171,0.008248577,0.014835247,0.00739497
2025-03-14,1.1349999904632568,0.032033186,0.01230196,0.046919823,0.016009908,0.035421234,0.016344136,0.03542726,0.018963616
2025-03-17,1.2000000476837158,0.02772543,0.018998679,0.029995892,0.014472748,0.016922902,0.0104081845,0.013027783,0.0070330882
2025-03-18,1.159999966621399,0.026220407,0.010587088,0.02803108,0.009476504,0.016397128,0.006239919,0.0137914345,0.005670022
2025-03-19,1.2000000476837158,0.041750394,0.01238537,0.041051485,0.011656135,0.026509924,0.008666665,0.017106224,0.0070282514
2025-03-20,1.1749999523162842,0.04438404,0.025080167,0.045074362,0.0161853,0.028496394,0.009574287,0.021230686,0.009558857
2025-03-21,1.100000023841858,0.036126565,0.020065937,0.05619136,0.02122862,0.043766044,0.019289624,0.04516661,0.021319572
2025-03-24,1.100000023841858,0.016355073,0.0110758245,0.029746378,0.015775729,0.020533454,0.013445502,0.020380443,0.008676492
2025-03-25,1.0199999809265137,0.028580217,0.014304032,0.036830388,0.015738126,0.02767849,0.012780166,0.021028478,0.010790142
2025-03-26,1.0,0.032770045,0.01386155,0.044240803,0.017285725,0.038412083,0.0136023415,0.0323637,0.012290895
2025-03-27,1.0049999952316284,0.020756839,0.0077491696,0.029253969,0.010074678,0.027365543,0.010443978,0.020315854,0.007938663
2025-03-28,0.9399999976158142,0.023625128,0.011126971,0.036250353,0.013557101,0.037291307,0.015844485,0.02350713,0.010381777
2025-03-31,0.9449999928474426,0.04598539,0.018446753,0.054670878,0.018773166,0.04787842,0.020148128,0.025444796,0.0111048855
2025-04-01,0.8949999809265137,0.03952879,0.01613032,0.034118954,0.014241807,0.027245516,0.012835391,0.013751402,0.008276241
2025-04-02,0.875,0.02784523,0.016926577,0.028671546,0.015699051,0.02467093,0.012799425,0.016927972,0.014562071
2025-04-03,0.8500000238418579,0.0135142235,0.006943873,0.014953255,0.006934143,0.014709217,0.006079106,0.010566636,0.006002906
2025-04-04,0.8500000238418579,0.011849964,0.0065899687,0.01575864,0.0074838446,0.015320145,0.0077455123,0.013550008,0.0072514876
2025-04-07,0.9200000166893004,0.008372566,0.006031334,0.012028775,0.0068423846,0.011283203,0.0054372493,0.008969974,0.005296257
2025-04-08,0.8600000143051147,0.007255838,0.0031862743,0.008897413,0.004489292,0.008442306,0.0044287243,0.0072287424,0.0036445032
2025-04-09,0.8550000190734863,0.008846699,0.0040935907,0.011475687,0.0045607244,0.012306076,0.004462811,0.008667872,0.002846487
2025-04-10,0.8299999833106995,0.008039961,0.0047642537,0.009836885,0.00503505,0.009503376,0.0051949453,0.007415233,0.0036411085
2025-04-11,0.8700000047683716,0.0065149595,0.0025508555,0.010513374,0.0037905574,0.011631038,0.0037118834,0.010602236,0.0050475383
2025-04-14,0.8899999856948853,0.005251439,0.0039015848,0.0075246305,0.00403101,0.0064118933,0.0035084137,0.006536817,0.0045810123
2025-04-15,0.8849999904632568,0.006207689,0.0035434407,0.008300897,0.0042866846,0.007640758,0.0046131057,0.005622873,0.0045534936
2025-04-16,0.8450000286102295,0.006066695,0.0035067976,0.012584019,0.0070080706,0.011847114,0.0059378813,0.008868254,0.0059392806
2025-04-17,0.8399999737739563,0.0044439384,0.0023679668,0.00878468,0.0045461603,0.0077765076,0.0037539578,0.0062724594,0.00343759
2025-04-21,0.7900000214576721,0.0062331455,0.0035926253,0.009719999,0.0045825313,0.008731464,0.0054206434,0.0058038845,0.0042746253
2025-04-22,0.8100000023841858,0.008126672,0.0043373588,0.011055579,0.0051435702,0.009637605,0.0045432313,0.0056098853,0.0028630625
2025-04-23,0.7950000166893005,0.0054693995,0.0025927005,0.0077944454,0.0035408752,0.007227193,0.0033500271,0.004294045,0.0026015611
2025-04-24,0.7900000214576721,0.004758149,0.0032663033,0.010287808,0.0061319913,0.009241423,0.00512147,0.0061949105,0.0038418649
2025-04-25,0.8149999976158142,0.004130377,0.0023826547,0.009384007,0.004530276,0.009539407,0.0047714226,0.00548318,0.0028367327
2025-04-28,0.7850000262260437,0.0052545224,0.0023480752,0.01300853,0.0056904973,0.0110134445,0.0050401757,0.0063381316,0.0030583753
2025-04-29,0.7450000047683716,0.0076798694,0.0029366268,0.014479109,0.0057183187,0.011183806,0.005334862,0.0059958627,0.0035892737
2025-04-30,0.7350000143051147,0.008149597,0.004515135,0.011747502,0.0074788574,0.008744396,0.0040212665,0.0044848872,0.0026981055
2025-05-01,0.8100000023841858,0.005449508,0.0026006002,0.00641317,0.0022684094,0.0056637703,0.0021972824,0.0025635585,0.0012010812
2025-05-02,0.8349999785423279,0.004869572,0.004577055,0.0074124676,0.005796137,0.0060076453,0.0046149115,0.0041325693,0.0050740046
2025-05-05,0.7950000166893005,0.0033811263,0.002739507,0.0053524785,0.0033440783,0.00471366,0.0038041573,0.003737329,0.0026919877
2025-05-06,0.7099999785423279,0.007857867,0.0043051494,0.009825704,0.004379393,0.008511074,0.003660487,0.0058343704,0.003430399
2025-05-07,0.699999988079071,0.004096568,0.0026314617,0.0054790936,0.003025118,0.004671567,0.0019398257,0.003150313,0.0015783617
2025-05-08,0.7250000238418579,0.0050100577,0.0021332542,0.005908432,0.0034154237,0.00597123,0.003195296,0.0037035956,0.0019426022
2025-05-09,0.7450000047683716,0.0050596837,0.0036118233,0.0066975597,0.003665022,0.0072929566,0.0041553406,0.0056595737,0.0030194137
2025-05-12,0.8299999833106995,0.011642767,0.0045635137,0.010613037,0.0052251215,0.0068595842,0.0044705337,0.004036889,0.003483827
2025-05-13,0.7049999833106995,0.008544373,0.005136443,0.009195071,0.0050956695,0.00798421,0.003996988,0.005152652,0.002042329
2025-05-14,0.7400000095367432,0.00878115,0.0039969063,0.011437455,0.0039593466,0.010889144,0.0044295574,0.009026106,0.0037298985
2025-05-15,0.7350000143051147,0.0043523116,0.002083857,0.0058083986,0.0031781893,0.0049094576,0.0030607013,0.0031853113,0.0024243193
2025-05-16,0.7450000047683716,0.0061582397,0.0034524698,0.009608091,0.0055221356,0.007563755,0.004342387,0.0073440224,0.004092664
2025-05-19,0.7549999952316284,0.0026053442,0.001614746,0.00538588,0.0030399812,0.004321573,0.0021892427,0.0039185802,0.0021735511
2025-05-20,0.7749999761581421,0.004883731,0.0028900262,0.006805358,0.0034161508,0.005180044,0.002834698,0.0035537682,0.001965453
2025-05-21,0.7649999856948853,0.0036529927,0.0016560346,0.006043238,0.0033174758,0.0049206633,0.0029257564,0.0033582845,0.0018806272
2025-05-22,0.8299999833106995,0.0068270992,0.0047566374,0.009774742,0.0039463425,0.0075826077,0.0033246055,0.005116054,0.0019418852
2025-05-23,0.7950000166893005,0.0041328943,0.0017853405,0.0069330866,0.0023362143,0.005576593,0.002150738,0.0043446207,0.0025599145
2025-05-27,0.8050000071525574,0.0036030195,0.0021588553,0.008074338,0.0044825943,0.0057098465,0.0034822854,0.0037075693,0.0022889026
2025-05-28,0.7549999952316284,0.0038659228,0.0019690127,0.00646843,0.003311304,0.0040267734,0.002164105,0.0022600833,0.0014647071
2025-05-29,1.0099999904632568,0.013072293,0.006194855,0.010340306,0.0047748685,0.004804831,0.0025289683,0.002346919,0.0012438719
2025-05-30,1.840000033378601,0.0133254435,0.013897538,0.008340577,0.008669865,0.0021092235,0.0022865322,0.00061960146,0.0006377799
2025-06-02,1.7899999618530271,0.008962381,0.006499315,0.010314106,0.0092092315,0.0043912083,0.005889626,0.0018627241,0.0021729078
2025-06-03,1.524999976158142,0.02136303,0.017030345,0.020870589,0.015459881,0.009067775,0.0073139914,0.0034493417,0.0035684495
2025-06-04,2.2049999237060547,0.0106539605,0.0050369543,0.007827813,0.0038822526,0.0037217415,0.0020654397,0.0021515437,0.0014474323
2025-06-05,2.0450000762939453,0.005089132,0.0053598983,0.0041633015,0.0041671903,0.0020344923,0.0019839844,0.0012630555,0.0012250644
2025-06-06,1.820000052452088,0.010020091,0.00786742,0.01318453,0.008923733,0.008627471,0.0056029353,0.008138177,0.0057006227
2025-06-09,1.725000023841858,0.00957478,0.006332031,0.00836959,0.0056004906,0.004486826,0.0025351653,0.0034502796,0.002656814
2025-06-10,1.809999942779541,0.00798261,0.005846257,0.0059622317,0.003481251,0.0034757722,0.001938195,0.0024551481,0.0013914485
2025-06-11,1.75,0.004465357,0.0032572239,0.0039528166,0.0024852394,0.0024480629,0.0017780405,0.0017211675,0.0011859813
2025-06-12,1.6100000143051147,0.0057749003,0.00302715,0.0070775836,0.0037721214,0.005401717,0.004089804,0.005446055,0.004459044
2025-06-13,1.600000023841858,0.0040238807,0.0021887596,0.0050022225,0.0018726523,0.0044303313,0.0019239981,0.004184025,0.0020890594
2025-06-16,1.784999966621399,0.003556484,0.0018191634,0.003878852,0.002108087,0.0024375727,0.001360376,0.0020279079,0.0012791584
2025-06-17,1.600000023841858,0.0023878582,0.0012968987,0.0031259567,0.0018552283,0.002348139,0.0015971421,0.0020477895,0.0012655178
2025-06-18,1.6649999618530271,0.003797061,0.002479901,0.0051127397,0.0024786533,0.004462835,0.0023044618,0.003849594,0.0024252767
2025-06-20,1.524999976158142,0.003755365,0.0022906673,0.0053433967,0.003172537,0.0040613706,0.0019260986,0.0032981092,0.002035687
2025-06-23,1.715000033378601,0.0069155055,0.0025439153,0.007497075,0.0032173414,0.0047225715,0.0017992533,0.003829969,0.0015173776
2025-06-24,1.565000057220459,0.0054592164,0.0028279237,0.0052996217,0.0024468226,0.0043056873,0.0020409417,0.0032080424,0.0014560398
2025-06-25,1.6799999475479126,0.0044536414,0.002643131,0.005519514,0.0025205938,0.0052898307,0.0029522253,0.003461513,0.0020677932
2025-06-26,1.7000000476837158,0.0036705667,0.0021952316,0.003872738,0.0020294548,0.0026671698,0.0015814318,0.0016767913,0.001232345
